group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c581009_g2_i2,Salix_HiSeq_c581009_g2,33,12,7.66,2.44,Control,3.14,SapurV1A.1185s0090.1.p,ribosomal protein L34,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1185s0090.1.p;SapurV1A.0270s0020.1.p;gi|728826201|gb|KHG06610.1|;gi|823225209|ref|XP_012445398.1|;gi|590623778|ref|XP_007025416.1|;gi|728826203|gb|KHG06612.1|;tr|B9S989|B9S989_RICCO;gi|823235745|ref|XP_012450509.1|;gi|255563108|ref|XP_002522558.1|;tr|B9I1N1|B9I1N1_POPTR,Salix purpurea;Salix purpurea;Gossypium arboreum;Gossypium raimondii;Theobroma cacao;Gossypium arboreum;Ricinus;Gossypium raimondii;Ricinus communis;Populus trichocarpa,81;80;76;76;76;76;74;75;74;74,100;100;94;94;93;93;92;92;92;91,"[('ribosomal', 8), ('50S', 6), ('L34', 5), ('L34,', 5), ('[Gossypium', 4)]","ribosomal protein L34;ribosomal protein L34;50S ribosomal protein L34, chloroplastic [Gossypium arboreum];PREDICTED: 50S ribosomal protein L34, chloroplastic-like [Gossypium raimondii];50S ribosomal protein L34 [Theobroma cacao];Ribosomal protein L34;PREDICTED: 50S ribosomal protein L34, chloroplastic [Gossypium raimondii];50S ribosomal protein L34, chloroplast precursor, putative [Ricinus communis];Ribosomal protein L34",0.50,0.30,0.99,100,1.00E-19,81,100,266,45.11,0,161,24.84,GO:0003735;GO:0005622;GO:0005840;GO:0006412,PF00468,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0003735;0;GO:0006412,PF00468;PF00468;0;PF00468,0;PTHR14503;PTHR14503,0;rcu:RCOM_1014630;pop:POPTR_0011s07530g,0,0;K02914;K02914,0
PolyA_DEIso,Salix_HiSeq_c578584_g1_i4,Salix_HiSeq_c578584_g1,74,49,5.14,2.40,Control,2.14,SapurV1A.0158s0270.2.p,universal stress family protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0158s0270.2.p;SapurV1A.5343s0010.2.p;SapurV1A.0158s0270.1.p;SapurV1A.5343s0010.1.p,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea,283;283;282;282,100;100;100;100,"[('universal', 4), ('stress', 4), ('family', 4)]",universal stress family protein;universal stress family protein;universal stress family protein,0.33,0.52,1.00,100,8.00E-95,283,100,1108,37.36,0,138,100.00,GO:0006950,PF00582,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0006950;GO:0006950;GO:0006950,PF00582;PF00582;PF00582,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c561535_g1_i3,Salix_HiSeq_c561535_g1,210,11,49.12,2.40,Control,20.49,SapurV1A.0333s0360.1.p,"transmembrane protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0333s0360.1.p;SapurV1A.3977s0030.1.p;SapurV1A.0404s0030.1.p,Salix purpurea;Salix purpurea;Salix purpurea,187;187;186,100;100;99,"[('transmembrane', 3), ('putative', 3)]","transmembrane protein, putative;transmembrane protein, putative;transmembrane protein, putative",1.31,0.06,1.00,100,1.00E-60,187,100,504,57.14,0,96,100.00,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c560032_g1_i1,Salix_HiSeq_c560032_g1,67,55,3.80,2.36,Control,1.61,SapurV1A.0125s0610.1.p,"DNA-binding protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0125s0610.1.p;tr|U5GKE7|U5GKE7_POPTR;Potri.004G208600.1;gi|566167891|ref|XP_006384872.1|;gi|743895137|ref|XP_011040836.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,392;358;358;358;355,65;56;56;56;55,"[('putative', 2), ('[Populus', 2), ('DNA-binding', 2), ('POPTR_0004s21840g', 1), ('Uncharacterized', 1)]","DNA-binding protein, putative;Uncharacterized protein;NoDescription;hypothetical protein POPTR_0004s21840g [Populus trichocarpa];PREDICTED: putative DNA-binding protein ESCAROLA isoform X2 [Populus euphratica]",0.21,0.63,0.96,99.35,1.00E-133,392,65,1384,66.33,0,306,100.00,0,PF03479,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF03479;PF03479;0,0;AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 25 (PTHR31100:SF16),pop:POPTR_0004s21840g;pop:POPTR_1986s00200g;0,0,0,0
PolyA_DEIso,Salix_HiSeq_c552251_g1_i1,Salix_HiSeq_c552251_g1,66,33,5.91,2.36,Control,2.50,SapurV1A.0215s0080.1.p,hypothetical protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0215s0080.1.p,Salix purpurea,271,67,"[('hypothetical', 1)]",hypothetical protein,0.40,0.48,1.00,99,8.00E-91,271,67,786,76.34,0,202,99.01,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c493667_g1_i1,Salix_HiSeq_c493667_g1,77,27,10.96,2.27,Control,4.82,SapurV1A.0002s1250.1.p,cytochrome P450 family 78 protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0002s1250.1.p;SapurV1A.0059s0360.1.p,Salix purpurea;Salix purpurea,223;223,100;100,"[('P450', 2), ('family', 2), ('cytochrome', 2)]",cytochrome P450 family 78 protein;cytochrome P450 family 78 protein,0.68,0.17,1.00,100,2.00E-69,223,100,527,62.05,0,533,20.45,GO:0005506;GO:0009055;GO:0016705;GO:0020037,PF00067,PTHR24298:SF44,0,1.14.-.-,K00517,KOG0156,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005506;GO:0009055;GO:0016705;GO:0020037;GO:0005506;GO:0020037,PF00067;PF00067,PTHR24298:SF44;PTHR24298:SF44,0,1.14.-.-;1.14.-.-,K00517;K00517,KOG0156;KOG0156
PolyA_DEIso,Salix_HiSeq_c450208_g1_i1,Salix_HiSeq_c450208_g1,29,17,4.29,2.27,Control,1.90,SapurV1A.0010s0020.1.p,"sugar transporter, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0010s0020.1.p;SapurV1A.0010s0020.2.p;SapurV1A.0239s0010.1.p,Salix purpurea;Salix purpurea;Salix purpurea,91;91;91,95;95;95,"[('putative', 3), ('transporter,', 3), ('sugar', 2), ('hexose', 1)]","sugar transporter, putative;sugar transporter, putative;hexose transporter, putative",0.28,0.57,0.98,91.84,5.00E-21,91,95,478,30.75,0,503,9.74,GO:0016021;GO:0022857;GO:0055085,PF00083,PTHR24063:SF116,0,0,0,KOG0254,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016021;GO:0022857;GO:0055085;GO:0016021;GO:0055085,PF00083;PF00083;PF00083,PTHR24063:SF116;PTHR24063:SF116;PTHR24063:SF116,0,0,0,KOG0254;KOG0254;KOG0254
PolyA_DEIso,Salix_HiSeq_c600723_g5_i3,Salix_HiSeq_c600723_g5,31,10,6.26,2.26,Control,2.77,SapurV1A.0132s0160.1.p,zinc knuckle protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0132s0160.1.p;SapurV1A.0132s0160.2.p;Potri.001G148000.1;Potri.001G148000.2;Potri.001G148000.3;Potri.001G148000.4;Potri.001G148000.5;Potri.001G148000.6;Potri.001G148000.7,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,95;95;92;92;92;92;92;92;92,97;97;93;93;93;93;93;93;93,"[('ortholog', 7), ('CAX', 7), ('INTERACTING', 7), ('At2g28910,]', 7), ('PROTEIN', 7)]","zinc knuckle protein;zinc knuckle protein;similar to CAX INTERACTING PROTEIN 4;[ ortholog of At2g28910,];[ ortholog of At2g28910,]",0.44,0.44,0.99,97.92,8.00E-24,95,97,321,44.86,0,320,15.00,0,0,0,0,0,0,KOG2985,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,KOG2985;KOG2985;KOG2985
PolyA_DEIso,Salix_HiSeq_c430617_g1_i1,Salix_HiSeq_c430617_g1,47,31,4.88,2.24,Control,2.18,SapurV1A.0262s0260.1.p,hypothetical protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0262s0260.1.p,Salix purpurea,138,100,"[('hypothetical', 1)]",hypothetical protein,0.34,0.40,0.99,100,6.00E-41,138,100,726,28.10,0,68,100.00,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c582276_g1_i4,Salix_HiSeq_c582276_g1,57,40,4.58,2.18,Control,2.09,SapurV1A.3456s0010.1.p,"carnitine/acylcarnitine carrier protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.3456s0010.1.p;SapurV1A.0601s0140.1.p,Salix purpurea;Salix purpurea,574;573,95;94,"[('carrier', 2), ('putative', 2), ('carnitine/acylcarnitine', 2)]","carnitine/acylcarnitine carrier protein, putative;carnitine/acylcarnitine carrier protein, putative",0.32,0.46,1.00,99.32,0,574,95,915,97.05,0,309,95.79,0,PF00153,PTHR24089:SF127,0,0,K03454,KOG0762,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF00153;PF00153,PTHR24089:SF127;PTHR24089:SF127,0,0,K03454;K03454,KOG0762;KOG0762
PolyA_DEIso,Salix_HiSeq_c599928_g5_i1,Salix_HiSeq_c599928_g5,38,23,5.27,2.15,Control,2.46,SapurV1A.0052s0630.1.p,multidrug resistance protein ABC transporter family protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0052s0630.1.p,Salix purpurea,260,99,"[('transporter', 1), ('ABC', 1), ('multidrug', 1), ('resistance', 1), ('family', 1)]",multidrug resistance protein ABC transporter family protein,0.39,0.47,0.96,99.21,2.00E-79,260,99,518,72.97,0,1508,8.36,GO:0005524;GO:0006810;GO:0016021;GO:0042626;GO:0055085;GO:0016887,PF00664;PF00005,PTHR24223:SF201,0,0,0,KOG0054,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005524;GO:0006810;GO:0016021;GO:0042626;GO:0055085;GO:0016887,PF00664;PF00005,PTHR24223:SF201,0,0,0,KOG0054
PolyA_DEIso,Salix_HiSeq_c597583_g1_i7,Salix_HiSeq_c597583_g1,62,42,4.12,2.11,Control,1.95,SapurV1A.0063s0110.1.p,"xyloglucan endotransglucosylase/hydrolase, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0063s0110.1.p;SapurV1A.0063s0110.2.p,Salix purpurea;Salix purpurea,440;439,86;86,"[('xyloglucan', 2), ('putative', 1), ('endotransglucosylase/hydrolase,', 1), ('endotransglycosylase/hydrolase', 1)]","xyloglucan endotransglucosylase/hydrolase, putative;xyloglucan endotransglycosylase/hydrolase",0.29,0.49,0.96,99.6,2.00E-152,440,86,1198,61.85,0,348,70.98,GO:0004553;GO:0005975;GO:0005618;GO:0006073;GO:0016762;GO:0048046,PF00722;PF06955,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004553;GO:0005975;GO:0005618;GO:0006073;GO:0016762;GO:0048046;GO:0004553;GO:0048046,PF00722;PF06955;PF00722;PF06955,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c552315_g2_i1,Salix_HiSeq_c552315_g2,68,35,5.10,2.07,Control,2.47,SapurV1A.0001s0310.1.p,abscisic acid receptor PYL4,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0001s0310.1.p;tr|B9HD73|B9HD73_POPTR;Potri.006G104100.1;gi|566175553|ref|XP_002308236.2|;gi|743811644|ref|XP_011019068.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,389;369;369;369;367,89;80;80;80;79,"[('[Populus', 2), ('abscisic', 2), ('receptor', 2), ('acid', 2), ('PREDICTED:', 1)]",abscisic acid receptor PYL4;Uncharacterized protein;NoDescription;hypothetical protein POPTR_0006s10500g [Populus trichocarpa];PREDICTED: abscisic acid receptor PYL4-like [Populus euphratica],0.39,0.39,1.00,99.06,2.00E-135,389,89,1020,62.65,0,224,95.09,0,PF10604,0,0,0,K14496,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0;GO:0006952;GO:0009607,PF10604;PF10604;0,0;ABSCISIC ACID RECEPTOR PYL4 (PTHR31213:SF3),pop:POPTR_0006s10500g;0,0,K14496;K14496;0,0
PolyA_DEIso,Salix_HiSeq_c98996_g1_i1,Salix_HiSeq_c98996_g1,20,12,4.61,2.07,Control,2.23,SapurV1A.0898s0040.1.p,BED finger NBS-LRR resistance protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0898s0040.1.p;SapurV1A.0880s0090.1.p;Potri.T028700.1;SapurV1A.0436s0090.1.p;SapurV1A.0898s0010.1.p;SapurV1A.0380s0160.1.p;SapurV1A.0380s0140.1.p;SapurV1A.1525s0050.1.p;gi|743937518|ref|XP_011013165.1|;SapurV1A.0624s0010.1.p,Salix purpurea;Salix purpurea;Populus trichocarpa;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Populus euphratica;Salix purpurea,94;95;95;95;94;94;93;93;93;92,90;90;89;88;88;87;87;87;86;85,"[('resistance', 9), ('NBS-LRR', 8), ('BED', 8), ('finger', 8), ('probable', 1)]",BED finger NBS-LRR resistance protein;BED finger NBS-LRR resistance protein;NoDescription;PREDICTED: LOW QUALITY PROTEIN: probable disease resistance protein At4g27220 [Populus euphratica];BED finger NBS-LRR resistance protein,0.35,0.40,0.97,88.89,2.00E-22,94,90,322,41.93,0,1208,3.73,GO:0005524;GO:0006915,PF00931,PTHR23155:SF108,0,0,0,KOG4658,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005524;GO:0006915;GO:0005524;GO:0043531;0;GO:0006915,PF00931;PF00931;0;PF00931,PTHR23155:SF108;PTHR23155:SF108;0;PTHR23155:SF108,0,0,0,KOG4658;KOG4658;0;KOG4658
PolyA_DEIso,Salix_HiSeq_c562807_g2_i2,Salix_HiSeq_c562807_g2,66,46,5.18,2.03,Control,2.55,SapurV1A.3299s0020.1.p,"disease resistance response protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.3299s0020.1.p,Salix purpurea,390,98,"[('response', 1), ('disease', 1), ('putative', 1), ('resistance', 1)]","disease resistance response protein, putative",0.41,0.43,0.97,98.98,1.00E-135,390,98,1182,49.75,0,196,100.00,0,PF03018,PTHR21495,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF03018,PTHR21495,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c581243_g1_i3,Salix_HiSeq_c581243_g1,38,13,11.65,2.03,Control,5.75,SapurV1A.0014s0590.1.p,peroxisomal 3-ketoacyl-CoA thiolase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0014s0590.1.p,Salix purpurea,63,100,"[('thiolase', 1), ('3-ketoacyl-CoA', 1), ('peroxisomal', 1)]",peroxisomal 3-ketoacyl-CoA thiolase,0.76,0.12,0.99,100,3.00E-12,63,100,254,34.25,0,504,5.75,GO:0008152;GO:0016747,PF02803;PF00108,PTHR18919:SF15,0,0,0,KOG1389,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0008152;GO:0016747,PF02803;PF00108,PTHR18919:SF15,0,0,0,KOG1389
PolyA_DEIso,Salix_HiSeq_c594843_g1_i4,Salix_HiSeq_c594843_g1,41,24,4.81,2.02,Control,2.39,SapurV1A.0154s0240.1.p,FAR-RED elongated hypocotyl protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0154s0240.1.p;SapurV1A.0154s0240.2.p;SapurV1A.0154s0240.3.p;SapurV1A.0154s0240.4.p;SapurV1A.0154s0240.5.p;SapurV1A.0154s0240.6.p;SapurV1A.0154s0240.7.p;tr|B9HD60|B9HD60_POPTR;Potri.006G020700.1;Potri.006G020700.4,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,221;221;221;221;221;215;215;211;211;211,100;100;100;100;100;95;95;91;91;91,"[('similar', 8), ('FAR-RED', 7), ('hypocotyl', 7), ('elongated', 7), ('impaired', 5)]",FAR-RED elongated hypocotyl protein;FAR-RED elongated hypocotyl protein;Far-red impaired responsive family protein;similar to far-red impaired responsive protein;putative;similar to far-red impaired response protein FAR1 (Arabidopsis thaliana) gi|5764395|gb|AAD51282|;similar to A component of the PHYA signaling network;similar to mediates the FR-HIR respo;[ co-or;[ co-or,0.38,0.40,1.00,100,2.00E-66,221,100,621,50.72,0,846,12.41,GO:0008270,PF03101;PF04434;PF10551,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0008270;GO:0008270;GO:0006355;GO:0003677;GO:0004803;GO:0006313;GO:0008270,PF03101;PF04434;PF10551;PF03101;PF10551,0;PTHR31669,0;pop:POPTR_0006s02150g,0,0,0
PolyA_DEIso,Salix_HiSeq_c602064_g8_i4,Salix_HiSeq_c602064_g8,46,27,5.40,2.01,Control,2.68,SapurV1A.0534s0130.1.p,calcium-dependent kinase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0534s0130.1.p;SapurV1A.0077s0380.1.p;SapurV1A.0077s0380.2.p;Potri.001G257100.1;tr|B9GEZ7|B9GEZ7_POPTR;gi|224059554|ref|XP_002299904.1|;tr|B9HNX4|B9HNX4_POPTR;gi|224104161|ref|XP_002313342.1|;gi|743837720|ref|XP_011025545.1|,Salix purpurea;Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,104;99;99;99;99;99;96;96;96,84;76;76;76;76;76;74;74;74,"[('kinase', 9), ('calcium-dependent', 7), ('similar', 4), ('[Populus', 3), ('Calcium-dependent', 2)]","calcium-dependent kinase;calcium-dependent kinase;similar to calcium-dependent protein kinase 1;similar to MSCK1 {internal fragment} [alfalfa;similar to Peptide Partial;similar to 67 aa]. [ORG:Medicago sativa];[ co-ortholog (1of2) of AAB34237, At5g19450, At5g12480, ];Calcium-dependent protein kinase 1;calcium-dependent protein kinase 1 [Populus trichocarpa];PREDICTED: calcium-dependent protein kinase 8-like [Populus euphratica]",0.43,0.30,0.95,83.33,2.00E-25,104,84,611,29.46,0,535,11.21,GO:0004672;GO:0005524;GO:0006468,PF00069;PF00036,PTHR24349:SF13,0,2.7.11.1,K13412,KOG0032,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004672;GO:0005524;GO:0006468;GO:0004672;GO:0016773;GO:0009103;GO:0016020;GO:0005509;0,PF00069;PF00036;PF00069;PF13499;0,PTHR24349:SF13;PTHR24349:SF13;PTHR24349;0;CALCIUM-DEPENDENT PROTEIN KINASE 7 (PTHR24349:SF116),0;pop:POPTR_0001s26430g;pop:POPTR_0009s05740g,2.7.11.1;2.7.11.1;0,K13412;K13412;0,KOG0032;KOG0032;0
PolyA_DEIso,Salix_HiSeq_c538969_g3_i1,Salix_HiSeq_c538969_g3,31,10,7.31,2.00,Control,3.65,SapurV1A.2009s0050.1.p,auxin responsive protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.2009s0050.1.p;SapurV1A.1167s0010.1.p,Salix purpurea;Salix purpurea,146;144,83;81,"[('responsive', 1), ('family', 1), ('auxin-responsive', 1), ('auxin', 1)]",auxin responsive protein;auxin-responsive family protein,0.56,0.27,1.00,100,2.00E-44,146,83,299,85.28,0,183,46.45,0,PF02519,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF02519;PF02519,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c593503_g5_i2,Salix_HiSeq_c593503_g5,73,49,3.83,2.00,Control,1.92,SapurV1A.1209s0040.1.p,CCAAT-binding transcription factor,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1209s0040.1.p;SapurV1A.1209s0040.2.p,Salix purpurea;Salix purpurea,608;608,95;95,"[('transcription', 2), ('CCAAT-binding', 2), ('factor', 2)]",CCAAT-binding transcription factor;CCAAT-binding transcription factor,0.28,0.58,1.00,98.71,0,608,95,1456,63.67,0,307,100.00,GO:0003700;GO:0005634;GO:0006355,PF02045,PTHR12632:SF9,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003700;GO:0005634;GO:0006355;GO:0003700;GO:0006355,PF02045;PF02045,PTHR12632:SF9;PTHR12632:SF9,0,0,0,0
